model,baseline,dimension,label,count,failure_count,share
deepseek-v4-flash,naive,primary_channel,policy_prompt,10,63,0.159
deepseek-v4-flash,naive,primary_channel,memory_state,10,63,0.159
deepseek-v4-flash,naive,primary_channel,user_instruction,5,63,0.079
deepseek-v4-flash,naive,primary_channel,environment_state,3,63,0.048
deepseek-v4-flash,naive,primary_channel,tool_output,3,63,0.048
deepseek-v4-flash,naive,primary_channel,goal_specification,1,63,0.016
deepseek-v4-flash,naive,first_failed_component,instruction_resolver,27,63,0.429
deepseek-v4-flash,naive,first_failed_component,planner,11,63,0.175
deepseek-v4-flash,naive,first_failed_component,orchestrator,8,63,0.127
deepseek-v4-flash,naive,first_failed_component,reviewer_agent,6,63,0.095
deepseek-v4-flash,naive,first_failed_component,reasoner,4,63,0.063
deepseek-v4-flash,naive,first_failed_component,memory_manager,4,63,0.063
deepseek-v4-flash,naive,first_failed_component,tool_argument_builder,3,63,0.048
deepseek-v4-flash,naive,primary_mechanism,authority_overtrust,30,63,0.476
deepseek-v4-flash,naive,primary_mechanism,goal_rewrite_without_authorization,12,63,0.190
deepseek-v4-flash,naive,primary_mechanism,instruction_data_confusion,5,63,0.079
deepseek-v4-flash,naive,primary_mechanism,unsafe_tool_trust,4,63,0.063
deepseek-v4-flash,naive,primary_mechanism,privilege_boundary_failure,4,63,0.063
deepseek-v4-flash,naive,primary_mechanism,unverified_state_assumption,2,63,0.032
deepseek-v4-flash,naive,primary_mechanism,hallucinated_premise,2,63,0.032
deepseek-v4-flash,naive,primary_mechanism,over_compliance,2,63,0.032
deepseek-v4-flash,naive,primary_mechanism,unsafe_objective_optimization,1,63,0.016
deepseek-v4-flash,naive,primary_mechanism,false_causal_inference,1,63,0.016
deepseek-v4-flash,naive,primary_impact,data_exfiltration,57,63,0.905
deepseek-v4-flash,naive,primary_impact,system_degradation,4,63,0.063
deepseek-v4-flash,naive,primary_impact,unauthorized_sensitive_exploration,1,63,0.016
deepseek-v4-flash,naive,primary_impact,hidden_policy_violation,1,63,0.016
deepseek-v4-flash,naive,counterfactual_block_point,multi_agent_review_gate,16,63,0.254
deepseek-v4-flash,naive,counterfactual_block_point,privilege_confirmation,14,63,0.222
deepseek-v4-flash,naive,counterfactual_block_point,instruction_data_separation_after_retrieval,13,63,0.206
deepseek-v4-flash,naive,counterfactual_block_point,memory_integrity_check,10,63,0.159
deepseek-v4-flash,naive,counterfactual_block_point,pre_action_verification,3,63,0.048
deepseek-v4-flash,naive,counterfactual_block_point,tool_output_trust_gating,3,63,0.048
deepseek-v4-flash,naive,counterfactual_block_point,tool_argument_sanitization,2,63,0.032
deepseek-v4-flash,naive,counterfactual_block_point,uncertainty_triggered_clarification,1,63,0.016
deepseek-v4-flash,naive,counterfactual_block_point,output_filter,1,63,0.016
deepseek-v4-pro,naive,primary_source,internal_compromise,24,48,0.500
deepseek-v4-pro,naive,primary_source,external_attack,18,48,0.375
deepseek-v4-pro,naive,primary_source,non_adversarial,6,48,0.125
deepseek-v4-pro,naive,primary_channel,multi_agent_message,15,48,0.312
deepseek-v4-pro,naive,primary_channel,retrieved_content,13,48,0.271
deepseek-v4-pro,naive,primary_channel,policy_prompt,6,48,0.125
deepseek-v4-pro,naive,primary_channel,user_instruction,5,48,0.104
deepseek-v4-pro,naive,primary_channel,environment_state,3,48,0.062
deepseek-v4-pro,naive,primary_channel,memory_state,3,48,0.062
deepseek-v4-pro,naive,primary_channel,tool_output,2,48,0.042
deepseek-v4-pro,naive,primary_channel,goal_specification,1,48,0.021
deepseek-v4-pro,naive,first_failed_component,instruction_resolver,19,48,0.396
deepseek-v4-pro,naive,first_failed_component,planner,9,48,0.188
deepseek-v4-pro,naive,first_failed_component,orchestrator,7,48,0.146
deepseek-v4-pro,naive,first_failed_component,reviewer_agent,6,48,0.125
deepseek-v4-pro,naive,first_failed_component,reasoner,3,48,0.062
deepseek-v4-pro,naive,first_failed_component,tool_argument_builder,3,48,0.062
deepseek-v4-pro,naive,first_failed_component,tool_selector,1,48,0.021
deepseek-v4-pro,naive,primary_mechanism,authority_overtrust,24,48,0.500
deepseek-v4-pro,naive,primary_mechanism,goal_rewrite_without_authorization,10,48,0.208
deepseek-v4-pro,naive,primary_mechanism,unsafe_tool_trust,4,48,0.083
deepseek-v4-pro,naive,primary_mechanism,instruction_data_confusion,4,48,0.083
deepseek-v4-pro,naive,primary_mechanism,over_compliance,2,48,0.042
deepseek-v4-pro,naive,primary_mechanism,unverified_state_assumption,1,48,0.021
deepseek-v4-pro,naive,primary_mechanism,unsafe_objective_optimization,1,48,0.021
deepseek-v4-pro,naive,primary_mechanism,hallucinated_premise,1,48,0.021
deepseek-v4-pro,naive,primary_mechanism,false_causal_inference,1,48,0.021
deepseek-v4-pro,naive,primary_impact,data_exfiltration,42,48,0.875
deepseek-v4-pro,naive,primary_impact,system_degradation,3,48,0.062
deepseek-v4-pro,naive,primary_impact,privilege_misuse,1,48,0.021
deepseek-v4-pro,naive,primary_impact,unauthorized_sensitive_exploration,1,48,0.021
deepseek-v4-pro,naive,primary_impact,dangerous_action,1,48,0.021
deepseek-v4-pro,naive,counterfactual_block_point,multi_agent_review_gate,15,48,0.312
deepseek-v4-pro,naive,counterfactual_block_point,instruction_data_separation_after_retrieval,11,48,0.229
deepseek-v4-pro,naive,counterfactual_block_point,privilege_confirmation,10,48,0.208
deepseek-v4-pro,naive,counterfactual_block_point,pre_action_verification,4,48,0.083
deepseek-v4-pro,naive,counterfactual_block_point,memory_integrity_check,3,48,0.062
deepseek-v4-pro,naive,counterfactual_block_point,tool_argument_sanitization,2,48,0.042
deepseek-v4-pro,naive,counterfactual_block_point,uncertainty_triggered_clarification,1,48,0.021
deepseek-v4-pro,naive,counterfactual_block_point,output_filter,1,48,0.021
deepseek-v4-pro,naive,counterfactual_block_point,tool_output_trust_gating,1,48,0.021
gemini-3-1-flash-lite-preview,naive,primary_source,internal_compromise,44,71,0.620
gemini-3-1-flash-lite-preview,naive,primary_source,external_attack,24,71,0.338
gemini-3-1-flash-lite-preview,naive,primary_source,non_adversarial,3,71,0.042
gemini-3-1-flash-lite-preview,naive,primary_channel,policy_prompt,18,71,0.254
gemini-3-1-flash-lite-preview,naive,primary_channel,multi_agent_message,17,71,0.239
gemini-3-1-flash-lite-preview,naive,primary_channel,retrieved_content,12,71,0.169
gemini-3-1-flash-lite-preview,naive,primary_channel,memory_state,9,71,0.127
gemini-3-1-flash-lite-preview,naive,primary_channel,tool_output,8,71,0.113
gemini-3-1-flash-lite-preview,naive,primary_channel,user_instruction,5,71,0.070
gemini-3-1-flash-lite-preview,naive,primary_channel,environment_state,1,71,0.014
gemini-3-1-flash-lite-preview,naive,primary_channel,goal_specification,1,71,0.014
gemini-3-1-flash-lite-preview,naive,first_failed_component,instruction_resolver,32,71,0.451
gemini-3-1-flash-lite-preview,naive,first_failed_component,planner,16,71,0.225
gemini-3-1-flash-lite-preview,naive,first_failed_component,orchestrator,8,71,0.113
gemini-3-1-flash-lite-preview,naive,first_failed_component,reviewer_agent,6,71,0.085
gemini-3-1-flash-lite-preview,naive,first_failed_component,tool_argument_builder,4,71,0.056
gemini-3-1-flash-lite-preview,naive,first_failed_component,memory_manager,3,71,0.042
gemini-3-1-flash-lite-preview,naive,first_failed_component,reasoner,2,71,0.028
gemini-3-1-flash-lite-preview,naive,primary_mechanism,authority_overtrust,33,71,0.465
gemini-3-1-flash-lite-preview,naive,primary_mechanism,goal_rewrite_without_authorization,17,71,0.239
gemini-3-1-flash-lite-preview,naive,primary_mechanism,privilege_boundary_failure,6,71,0.085
gemini-3-1-flash-lite-preview,naive,primary_mechanism,instruction_data_confusion,5,71,0.070
gemini-3-1-flash-lite-preview,naive,primary_mechanism,unsafe_tool_trust,4,71,0.056
gemini-3-1-flash-lite-preview,naive,primary_mechanism,hallucinated_premise,2,71,0.028
gemini-3-1-flash-lite-preview,naive,primary_mechanism,over_compliance,2,71,0.028
gemini-3-1-flash-lite-preview,naive,primary_mechanism,false_causal_inference,1,71,0.014
gemini-3-1-flash-lite-preview,naive,primary_mechanism,sensitive_data_overdisclosure,1,71,0.014
gemini-3-1-flash-lite-preview,naive,primary_impact,data_exfiltration,64,71,0.901
gemini-3-1-flash-lite-preview,naive,primary_impact,hidden_policy_violation,5,71,0.070
gemini-3-1-flash-lite-preview,naive,primary_impact,system_degradation,1,71,0.014
gemini-3-1-flash-lite-preview,naive,primary_impact,unauthorized_sensitive_exploration,1,71,0.014
gemini-3-1-flash-lite-preview,naive,counterfactual_block_point,privilege_confirmation,22,71,0.310
gemini-3-1-flash-lite-preview,naive,counterfactual_block_point,multi_agent_review_gate,17,71,0.239
gemini-3-1-flash-lite-preview,naive,counterfactual_block_point,instruction_data_separation_after_retrieval,11,71,0.155
gemini-3-1-flash-lite-preview,naive,counterfactual_block_point,memory_integrity_check,9,71,0.127
gemini-3-1-flash-lite-preview,naive,counterfactual_block_point,tool_output_trust_gating,8,71,0.113
gemini-3-1-flash-lite-preview,naive,counterfactual_block_point,tool_argument_sanitization,2,71,0.028
gemini-3-1-flash-lite-preview,naive,counterfactual_block_point,pre_action_verification,1,71,0.014
gemini-3-1-flash-lite-preview,naive,counterfactual_block_point,output_filter,1,71,0.014
gemini-3-1-pro-preview,naive,primary_source,internal_compromise,40,40,1.000
gemini-3-1-pro-preview,naive,primary_channel,multi_agent_message,20,40,0.500
gemini-3-1-pro-preview,naive,primary_channel,policy_prompt,19,40,0.475
gemini-3-1-pro-preview,naive,primary_channel,memory_state,1,40,0.025
gemini-3-1-pro-preview,naive,first_failed_component,planner,14,40,0.350
gemini-3-1-pro-preview,naive,first_failed_component,instruction_resolver,11,40,0.275
gemini-3-1-pro-preview,naive,first_failed_component,orchestrator,8,40,0.200
gemini-3-1-pro-preview,naive,first_failed_component,reviewer_agent,7,40,0.175
gemini-3-1-pro-preview,naive,primary_mechanism,authority_overtrust,21,40,0.525
gemini-3-1-pro-preview,naive,primary_mechanism,goal_rewrite_without_authorization,15,40,0.375
gemini-3-1-pro-preview,naive,primary_mechanism,privilege_boundary_failure,4,40,0.100
gemini-3-1-pro-preview,naive,primary_impact,data_exfiltration,40,40,1.000
gemini-3-1-pro-preview,naive,counterfactual_block_point,multi_agent_review_gate,20,40,0.500
gemini-3-1-pro-preview,naive,counterfactual_block_point,privilege_confirmation,19,40,0.475
gemini-3-1-pro-preview,naive,counterfactual_block_point,memory_integrity_check,1,40,0.025
gemini-3-flash-preview,naive,primary_source,internal_compromise,45,62,0.726
gemini-3-flash-preview,naive,primary_source,external_attack,16,62,0.258
gemini-3-flash-preview,naive,primary_source,non_adversarial,1,62,0.016
gemini-3-flash-preview,naive,primary_channel,policy_prompt,20,62,0.323
gemini-3-flash-preview,naive,primary_channel,multi_agent_message,20,62,0.323
gemini-3-flash-preview,naive,primary_channel,retrieved_content,11,62,0.177
gemini-3-flash-preview,naive,primary_channel,memory_state,5,62,0.081
gemini-3-flash-preview,naive,primary_channel,user_instruction,3,62,0.048
gemini-3-flash-preview,naive,primary_channel,tool_output,2,62,0.032
gemini-3-flash-preview,naive,primary_channel,environment_state,1,62,0.016
gemini-3-flash-preview,naive,first_failed_component,instruction_resolver,25,62,0.403
gemini-3-flash-preview,naive,first_failed_component,planner,18,62,0.290
gemini-3-flash-preview,naive,first_failed_component,orchestrator,8,62,0.129
gemini-3-flash-preview,naive,first_failed_component,reviewer_agent,7,62,0.113
gemini-3-flash-preview,naive,first_failed_component,reasoner,2,62,0.032
gemini-3-flash-preview,naive,first_failed_component,memory_manager,1,62,0.016
gemini-3-flash-preview,naive,first_failed_component,tool_selector,1,62,0.016
gemini-3-flash-preview,naive,primary_mechanism,authority_overtrust,29,62,0.468
gemini-3-flash-preview,naive,primary_mechanism,goal_rewrite_without_authorization,19,62,0.306
gemini-3-flash-preview,naive,primary_mechanism,privilege_boundary_failure,5,62,0.081
gemini-3-flash-preview,naive,primary_mechanism,instruction_data_confusion,4,62,0.065
gemini-3-flash-preview,naive,primary_mechanism,over_compliance,2,62,0.032
gemini-3-flash-preview,naive,primary_mechanism,unsafe_tool_trust,2,62,0.032
gemini-3-flash-preview,naive,primary_mechanism,unverified_state_assumption,1,62,0.016
gemini-3-flash-preview,naive,primary_impact,data_exfiltration,59,62,0.952
gemini-3-flash-preview,naive,primary_impact,system_degradation,1,62,0.016
gemini-3-flash-preview,naive,primary_impact,unauthorized_sensitive_exploration,1,62,0.016
gemini-3-flash-preview,naive,primary_impact,dangerous_action,1,62,0.016
gemini-3-flash-preview,naive,counterfactual_block_point,privilege_confirmation,22,62,0.355
gemini-3-flash-preview,naive,counterfactual_block_point,multi_agent_review_gate,20,62,0.323
gemini-3-flash-preview,naive,counterfactual_block_point,instruction_data_separation_after_retrieval,11,62,0.177
gemini-3-flash-preview,naive,counterfactual_block_point,memory_integrity_check,5,62,0.081
gemini-3-flash-preview,naive,counterfactual_block_point,pre_action_verification,2,62,0.032
gemini-3-flash-preview,naive,counterfactual_block_point,output_filter,1,62,0.016
gemini-3-flash-preview,naive,counterfactual_block_point,tool_output_trust_gating,1,62,0.016
gpt-5,naive,primary_source,internal_compromise,24,32,0.750
gpt-5,naive,primary_source,non_adversarial,5,32,0.156
gpt-5,naive,primary_source,external_attack,3,32,0.094
gpt-5,naive,primary_channel,multi_agent_message,20,32,0.625
gpt-5,naive,primary_channel,policy_prompt,3,32,0.094
gpt-5,naive,primary_channel,retrieved_content,2,32,0.062
gpt-5,naive,primary_channel,goal_specification,2,32,0.062
gpt-5,naive,primary_channel,tool_output,2,32,0.062
gpt-5,naive,primary_channel,environment_state,1,32,0.031
gpt-5,naive,primary_channel,memory_state,1,32,0.031
gpt-5,naive,primary_channel,user_instruction,1,32,0.031
gpt-5,naive,first_failed_component,orchestrator,8,32,0.250
gpt-5,naive,first_failed_component,planner,7,32,0.219
gpt-5,naive,first_failed_component,reviewer_agent,7,32,0.219
gpt-5,naive,first_failed_component,tool_argument_builder,4,32,0.125
gpt-5,naive,first_failed_component,instruction_resolver,4,32,0.125
gpt-5,naive,first_failed_component,reasoner,2,32,0.062
gpt-5,naive,primary_mechanism,authority_overtrust,14,32,0.438
gpt-5,naive,primary_mechanism,goal_rewrite_without_authorization,9,32,0.281
gpt-5,naive,primary_mechanism,unsafe_tool_trust,3,32,0.094
gpt-5,naive,primary_mechanism,privilege_boundary_failure,3,32,0.094
gpt-5,naive,primary_mechanism,hallucinated_premise,1,32,0.031
gpt-5,naive,primary_mechanism,sensitive_data_overdisclosure,1,32,0.031
gpt-5,naive,primary_mechanism,over_compliance,1,32,0.031
gpt-5,naive,primary_impact,data_exfiltration,30,32,0.938
gpt-5,naive,primary_impact,privilege_misuse,1,32,0.031
gpt-5,naive,primary_impact,hidden_policy_violation,1,32,0.031
gpt-5,naive,counterfactual_block_point,multi_agent_review_gate,20,32,0.625
gpt-5,naive,counterfactual_block_point,tool_argument_sanitization,3,32,0.094
gpt-5,naive,counterfactual_block_point,privilege_confirmation,3,32,0.094
gpt-5,naive,counterfactual_block_point,pre_action_verification,2,32,0.062
gpt-5,naive,counterfactual_block_point,tool_output_trust_gating,2,32,0.062
gpt-5,naive,counterfactual_block_point,memory_integrity_check,1,32,0.031
gpt-5,naive,counterfactual_block_point,output_filter,1,32,0.031
gpt-5-2,naive,primary_source,internal_compromise,13,23,0.565
gpt-5-2,naive,primary_source,external_attack,7,23,0.304
gpt-5-2,naive,primary_source,non_adversarial,3,23,0.130
gpt-5-2,naive,primary_channel,policy_prompt,8,23,0.348
gpt-5-2,naive,primary_channel,retrieved_content,4,23,0.174
gpt-5-2,naive,primary_channel,multi_agent_message,4,23,0.174
gpt-5-2,naive,primary_channel,user_instruction,2,23,0.087
gpt-5-2,naive,primary_channel,tool_output,2,23,0.087
gpt-5-2,naive,primary_channel,environment_state,1,23,0.043
gpt-5-2,naive,primary_channel,goal_specification,1,23,0.043
gpt-5-2,naive,primary_channel,memory_state,1,23,0.043
gpt-5-2,naive,first_failed_component,instruction_resolver,11,23,0.478
gpt-5-2,naive,first_failed_component,planner,5,23,0.217
gpt-5-2,naive,first_failed_component,reviewer_agent,3,23,0.130
gpt-5-2,naive,first_failed_component,reasoner,2,23,0.087
gpt-5-2,naive,first_failed_component,tool_argument_builder,2,23,0.087
gpt-5-2,naive,primary_mechanism,authority_overtrust,11,23,0.478
gpt-5-2,naive,primary_mechanism,goal_rewrite_without_authorization,5,23,0.217
gpt-5-2,naive,primary_mechanism,unsafe_tool_trust,2,23,0.087
gpt-5-2,naive,primary_mechanism,privilege_boundary_failure,2,23,0.087
gpt-5-2,naive,primary_mechanism,false_causal_inference,1,23,0.043
gpt-5-2,naive,primary_mechanism,over_compliance,1,23,0.043
gpt-5-2,naive,primary_mechanism,instruction_data_confusion,1,23,0.043
gpt-5-2,naive,primary_impact,data_exfiltration,20,23,0.870
gpt-5-2,naive,primary_impact,system_degradation,1,23,0.043
gpt-5-2,naive,primary_impact,unauthorized_sensitive_exploration,1,23,0.043
gpt-5-2,naive,primary_impact,hidden_policy_violation,1,23,0.043
gpt-5-2,naive,counterfactual_block_point,privilege_confirmation,10,23,0.435
gpt-5-2,naive,counterfactual_block_point,multi_agent_review_gate,4,23,0.174
gpt-5-2,naive,counterfactual_block_point,instruction_data_separation_after_retrieval,3,23,0.130
gpt-5-2,naive,counterfactual_block_point,tool_argument_sanitization,2,23,0.087
gpt-5-2,naive,counterfactual_block_point,tool_output_trust_gating,2,23,0.087
gpt-5-2,naive,counterfactual_block_point,pre_action_verification,1,23,0.043
gpt-5-2,naive,counterfactual_block_point,memory_integrity_check,1,23,0.043
gpt-5-5,naive,primary_source,internal_compromise,6,9,0.667
gpt-5-5,naive,primary_source,external_attack,2,9,0.222
gpt-5-5,naive,primary_source,non_adversarial,1,9,0.111
gpt-5-5,naive,primary_channel,policy_prompt,3,9,0.333
gpt-5-5,naive,primary_channel,multi_agent_message,2,9,0.222
gpt-5-5,naive,primary_channel,environment_state,1,9,0.111
gpt-5-5,naive,primary_channel,memory_state,1,9,0.111
gpt-5-5,naive,primary_channel,user_instruction,1,9,0.111
gpt-5-5,naive,primary_channel,tool_output,1,9,0.111
gpt-5-5,naive,first_failed_component,instruction_resolver,3,9,0.333
gpt-5-5,naive,first_failed_component,reasoner,2,9,0.222
gpt-5-5,naive,first_failed_component,planner,2,9,0.222
gpt-5-5,naive,first_failed_component,reviewer_agent,2,9,0.222
gpt-5-5,naive,primary_mechanism,authority_overtrust,3,9,0.333
gpt-5-5,naive,primary_mechanism,goal_rewrite_without_authorization,2,9,0.222
gpt-5-5,naive,primary_mechanism,false_causal_inference,1,9,0.111
gpt-5-5,naive,primary_mechanism,privilege_boundary_failure,1,9,0.111
gpt-5-5,naive,primary_mechanism,over_compliance,1,9,0.111
gpt-5-5,naive,primary_mechanism,unsafe_tool_trust,1,9,0.111
gpt-5-5,naive,primary_impact,data_exfiltration,8,9,0.889
gpt-5-5,naive,primary_impact,system_degradation,1,9,0.111
gpt-5-5,naive,counterfactual_block_point,privilege_confirmation,3,9,0.333
gpt-5-5,naive,counterfactual_block_point,multi_agent_review_gate,2,9,0.222
gpt-5-5,naive,counterfactual_block_point,pre_action_verification,1,9,0.111
gpt-5-5,naive,counterfactual_block_point,memory_integrity_check,1,9,0.111
gpt-5-5,naive,counterfactual_block_point,output_filter,1,9,0.111
gpt-5-5,naive,counterfactual_block_point,tool_output_trust_gating,1,9,0.111
gpt-5-mini,naive,primary_source,internal_compromise,41,50,0.820
gpt-5-mini,naive,primary_source,non_adversarial,7,50,0.140
gpt-5-mini,naive,primary_source,external_attack,2,50,0.040
gpt-5-mini,naive,primary_channel,policy_prompt,20,50,0.400
gpt-5-mini,naive,primary_channel,multi_agent_message,18,50,0.360
gpt-5-mini,naive,primary_channel,retrieved_content,6,50,0.120
gpt-5-mini,naive,primary_channel,memory_state,3,50,0.060
gpt-5-mini,naive,primary_channel,environment_state,1,50,0.020
gpt-5-mini,naive,primary_channel,goal_specification,1,50,0.020
gpt-5-mini,naive,primary_channel,user_instruction,1,50,0.020
gpt-5-mini,naive,first_failed_component,instruction_resolver,14,50,0.280
gpt-5-mini,naive,first_failed_component,planner,14,50,0.280
gpt-5-mini,naive,first_failed_component,reviewer_agent,7,50,0.140
gpt-5-mini,naive,first_failed_component,orchestrator,7,50,0.140
gpt-5-mini,naive,first_failed_component,tool_argument_builder,6,50,0.120
gpt-5-mini,naive,first_failed_component,reasoner,1,50,0.020
gpt-5-mini,naive,first_failed_component,memory_manager,1,50,0.020
gpt-5-mini,naive,primary_mechanism,authority_overtrust,22,50,0.440
gpt-5-mini,naive,primary_mechanism,goal_rewrite_without_authorization,15,50,0.300
gpt-5-mini,naive,primary_mechanism,unsafe_tool_trust,5,50,0.100
gpt-5-mini,naive,primary_mechanism,privilege_boundary_failure,5,50,0.100
gpt-5-mini,naive,primary_mechanism,false_causal_inference,1,50,0.020
gpt-5-mini,naive,primary_mechanism,over_compliance,1,50,0.020
gpt-5-mini,naive,primary_mechanism,instruction_data_confusion,1,50,0.020
gpt-5-mini,naive,primary_impact,data_exfiltration,49,50,0.980
gpt-5-mini,naive,primary_impact,system_degradation,1,50,0.020
gpt-5-mini,naive,counterfactual_block_point,privilege_confirmation,20,50,0.400
gpt-5-mini,naive,counterfactual_block_point,multi_agent_review_gate,18,50,0.360
gpt-5-mini,naive,counterfactual_block_point,tool_argument_sanitization,5,50,0.100
gpt-5-mini,naive,counterfactual_block_point,memory_integrity_check,3,50,0.060
gpt-5-mini,naive,counterfactual_block_point,pre_action_verification,2,50,0.040
gpt-5-mini,naive,counterfactual_block_point,output_filter,1,50,0.020
gpt-5-mini,naive,counterfactual_block_point,instruction_data_separation_after_retrieval,1,50,0.020
grok-4,naive,primary_source,internal_compromise,27,56,0.482
grok-4,naive,primary_source,non_adversarial,19,56,0.339
grok-4,naive,primary_source,external_attack,10,56,0.179
grok-4,naive,primary_channel,policy_prompt,16,56,0.286
